TEST_GROUP,CLUSTER_ID,DATA_SOURCE,RECORD_ID
100,1001,CUSTOMERS,1001
100,1001,CUSTOMERS,1002
100,1001,CUSTOMERS,1003
100,1001,CUSTOMERS,1004
100,1002,CUSTOMERS,1005
100,1002,WATCHLIST,1006
100,1003,WATCHLIST,1007
100,1004,WATCHLIST,1008
102,1021,CUSTOMERS,1009
102,1021,CUSTOMERS,1010
102,1021,CUSTOMERS,1011
102,1021,WATCHLIST,1012
102,1021,WATCHLIST,1014
102,1023,CUSTOMERS,1015
102,1023,CUSTOMERS,1016
102,1023,CUSTOMERS,1017
102,1023,CUSTOMERS,1018
102,1024,CUSTOMERS,1019
102,1025,CUSTOMERS,1020
102,1025,WATCHLIST,1021
103,1031,CUSTOMERS,1022
103,1031,CUSTOMERS,1023
103,1031,WATCHLIST,1024
103,1032,CUSTOMERS,1025
103,1033,CUSTOMERS,1026
103,1034,WATCHLIST,1027
104,1041,CUSTOMERS,1028
104,1042,WATCHLIST,1029
105,1051,CUSTOMERS,1030
105,1051,CUSTOMERS,1031
106,1061,CUSTOMERS,1032
106,1061,CUSTOMERS,1033
107,1071,CUSTOMERS,1034
107,1071,CUSTOMERS,1035
107,1071,CUSTOMERS,1036
107,1072,WATCHLIST,1037
107,1071,WATCHLIST,1038
108,1081,CUSTOMERS,1039
108,1082,CUSTOMERS,1040
108,1083,WATCHLIST,1041
108,1083,WATCHLIST,1042
109,1091,CUSTOMERS,1043
109,1092,CUSTOMERS,1044
109,1091,CUSTOMERS,1045
109,1092,CUSTOMERS,1046
110,1101,CUSTOMERS,1047
110,1101,CUSTOMERS,1048
110,1101,CUSTOMERS,1049
111,1111,CUSTOMERS,1050
111,1111,CUSTOMERS,1051
111,1111,CUSTOMERS,1052
112,1121,CUSTOMERS,1053
112,1122,CUSTOMERS,1054
112,1121,CUSTOMERS,1055
112,1122,CUSTOMERS,1056
113,1131,CUSTOMERS,1057
113,1132,CUSTOMERS,1058
114,1141,CUSTOMERS,1059
114,1141,CUSTOMERS,1060
115,1151,CUSTOMERS,1061
115,1151,CUSTOMERS,1062
116,1161,CUSTOMERS,1063
116,1161,CUSTOMERS,1064
116,1161,CUSTOMERS,1065
116,1161,CUSTOMERS,1066
116,1161,CUSTOMERS,1067
116,1161,CUSTOMERS,1068
117,1171,CUSTOMERS,1069
117,1171,CUSTOMERS,1070
117,1172,CUSTOMERS,1071
117,1172,CUSTOMERS,1072
117,1173,CUSTOMERS,1073
117,1173,CUSTOMERS,1074
117,1174,CUSTOMERS,1075
117,1174,CUSTOMERS,1076
117,1175,CUSTOMERS,1077
117,1175,CUSTOMERS,1078
118,1181,CUSTOMERS,1079
118,1181,CUSTOMERS,1080
119,1191,CUSTOMERS,1081
119,1191,CUSTOMERS,1082
120,1201,CUSTOMERS,1083
120,1201,CUSTOMERS,1084
121,1211,CUSTOMERS,1085
121,1211,CUSTOMERS,1086
122,1221,CUSTOMERS,1087
122,1221,CUSTOMERS,1088
123,1231,CUSTOMERS,1089
123,1232,CUSTOMERS,1090
124,1241,CUSTOMERS,1091
124,1241,CUSTOMERS,1092
125,1251,CUSTOMERS,1093
125,1251,CUSTOMERS,1094
126,1261,CUSTOMERS,1095
126,1261,CUSTOMERS,1096
127,1271,CUSTOMERS,1097
127,1271,CUSTOMERS,1098
128,1281,CUSTOMERS,1099
128,1281,CUSTOMERS,1100
129,1291,CUSTOMERS,1101
129,1291,CUSTOMERS,1102
130,1301,CUSTOMERS,1103
130,1301,CUSTOMERS,1104
201,2011,CUSTOMERS,2011
202,2021,CUSTOMERS,2021
202,2021,WATCHLIST,2022
203,2031,CUSTOMERS,2031
203,2031,CUSTOMERS,2032
204,2041,CUSTOMERS,2041
204,2041,CUSTOMERS,2042
205,2051,CUSTOMERS,2051
205,2051,WATCHLIST,2052
206,2061,WATCHLIST,2061
206,2061,WATCHLIST,2062
206,2061,CUSTOMERS,2063
214,2141,CUSTOMERS,2142
215,2151,CUSTOMERS,2152
216,2161,CUSTOMERS,2161
